"experiment","control"
0.492707075227375,-0.580489456638863
0.108054999613607,1.19822382895702
2.66158933576761,1.06712039310829
-0.710232420995525,1.4427802304394
0.952535316376636,0.387406154835075
-0.234452414337739,0.446660474496349
0.47207119414126,-1.15037251019362
-0.0394012306547723,2.00444342768713
-1.08008009397515,0.664794631240177
-0.743809903160219,1.54297646380798
-0.529769638268128,-0.428289117909134
0.928141050923436,0.0264546199711692
0.327633079329432,3.11784850197965
-1.69090568437114,0.43299272991546
-0.465770738998034,-0.811920484243196
-0.535803413097875,-0.127868899125452
-0.898839018858006,0.495588742774162
-0.500731844851589,1.65017532663985
1.46017305486619,1.66222131633958
0.0824080287430576,0.872098954259616
-0.177221420953557,1.84991849720331
0.489116225022321,2.21606783067479
-1.42054020417436,1.21517381550338
0.927725139428739,2.00749086999582
0.582224968052064,0.716780628523839
0.40263593318971,1.5236932786808
1.22058704046415,0.0896050697861464
0.303708248109316,0.62952913244114
1.26314492505747,0.35298502672265
0.51330075624241,0.127521124236047
0.12043071824921,1.68456045266317
0.0872211506979183,-0.426558742077029
-1.7662072727249,1.6118900537105
0.722287907482096,1.36366279621575
0.378547849713716,2.77195338360562
1.18149316834318,-0.557134615447018
0.933818574210812,-0.694495733671911
-0.856282191613502,-0.316694745827539
-0.234434321845185,0.0288243852507523
1.43199615195887,0.503966658946678
1.84190461936434,1.67791172552049
0.771648609810005,0.864950844232666
-2.26135847830854,1.51066778458615
-0.19177498883966,0.57634309629499
-0.420926488514462,2.54171760568647
0.121084038183458,1.55560894758894
-0.142691425385703,-1.03930172243582
0.33117878100788,0.111303366072511
-1.34309146765121,0.65238418932091
-0.252208787393621,0.0295526975995809
1.05489643660743,1.55944816667358
-0.658981033690436,1.52279155686889
0.112737275437893,2.18011248129099
-1.05212336231086,1.02796957491551
0.768910540504133,1.78503117021829
0.636524910307315,-0.792895420756773
0.656239472107743,0.0441300834594988
0.136466108236513,-0.705998007009003
-1.07163296029926,1.63018982050484
-1.64202483293223,0.757244740864208
-0.596103362353839,2.08162633388385
-1.21624531120064,1.11642581310563
-0.439693567317816,0.702130773580281
1.35982007860116,-0.495766443316885
1.62110377913561,0.124239208487193
0.0166727168127638,-0.330472534968195
0.807222970522032,0.166408608744914
0.386113642699019,1.99591531299637
0.0972105205451428,0.312575411628938
-0.82131622310157,1.75148618096654
-0.257005007454279,2.70783146674151
1.01395481353925,0.747862587180262
-0.861636627434959,0.119110254643929
-1.40375137905744,0.554655389966582
0.715672985155058,1.25720608059943
0.429401628018353,0.781225588538063
-0.631028639821015,0.0203627169682308
-0.148903571622118,0.700702122491527
-0.561167969120733,-0.445399063417145
1.23814822769439,-0.554886131464923
0.377030273226606,1.17701349111521
0.598337870553184,1.20606430450142
1.09973359256097,2.17251972651643
-0.90846366377102,0.392028182645323
-0.898061990319777,1.11798242731721
-1.88239523325492,2.29886086168486
-0.41240049003962,0.608269056807059
0.350673469269526,1.09312805306196
-2.07834737584985,0.135926562432656
0.975414186577418,1.57919155713971
0.722382897458585,0.700546248133184
1.57834370981465,0.0888325018107943
-2.91936734760053,1.73911162270959
-1.1351921919604,0.589376725120266
-1.14717994067432,0.44127176533032
-0.995757781376681,2.68372543921692
1.07678101298565,1.51678079059132
-0.0128661969248771,0.759684238080097
-1.23842665140795,1.41813673538514
0.560600199866766,1.8408279012911
